ONTOLOGY_NAME,FORGETTING_METHOD,FORGETTING_STRATEGY,FORMULA_ID,JUSTIFICATION_ID,FORMULA_SIZE,JUSTIFICATION_SIZE,STRATEGY_STEP_COUNT,EXPLANATION_LENGTH,JUSTIFICATION_INCREASE_AMOUNT,SUCCESSFUL_EXPLANATION
pizza,AlchTBoxForgetter,4,130,32,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,130,17,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,130,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,130,1,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,130,16,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,130,28,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,130,14,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,130,3,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,130,2,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,130,15,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,130,29,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,130,11,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,130,39,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,130,6,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,130,7,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,130,38,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,130,10,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,130,12,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,130,5,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,130,4,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,130,13,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,131,15,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,29,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,131,28,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,131,14,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,9,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,131,16,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,17,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,8,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,131,13,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,12,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,131,38,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,131,10,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,131,11,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,131,39,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,131,42,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,131,40,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,131,41,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,131,3,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,20,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,34,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,131,35,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,131,21,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,2,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,131,37,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,131,23,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,22,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,36,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,131,1,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,131,5,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,32,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,131,26,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,27,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,131,33,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,131,4,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,6,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,19,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,131,25,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,31,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,131,30,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,131,24,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,131,18,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,131,7,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,133,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,134,8,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,134,4,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,134,5,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,134,7,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,134,6,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,134,2,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,134,3,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,134,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,134,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,135,8,2,14,5,4,6,1
pizza,AlchTBoxForgetter,4,135,7,2,14,5,4,6,1
pizza,AlchTBoxForgetter,4,135,6,2,14,5,4,6,1
pizza,AlchTBoxForgetter,4,135,4,2,14,5,4,6,1
pizza,AlchTBoxForgetter,4,135,5,2,14,4,3,6,1
pizza,AlchTBoxForgetter,4,135,1,2,14,5,4,6,1
pizza,AlchTBoxForgetter,4,135,0,2,14,4,4,6,0
pizza,AlchTBoxForgetter,4,135,2,2,14,5,4,6,1
pizza,AlchTBoxForgetter,4,135,3,2,14,5,4,6,1
pizza,AlchTBoxForgetter,4,136,9,2,16,5,4,4,1
pizza,AlchTBoxForgetter,4,136,8,2,16,5,4,4,1
pizza,AlchTBoxForgetter,4,136,6,2,16,5,4,4,1
pizza,AlchTBoxForgetter,4,136,7,2,16,5,4,4,1
pizza,AlchTBoxForgetter,4,136,5,2,16,5,4,4,1
pizza,AlchTBoxForgetter,4,136,4,2,16,5,4,4,1
pizza,AlchTBoxForgetter,4,136,0,2,15,4,4,4,0
pizza,AlchTBoxForgetter,4,136,1,2,16,4,4,4,0
pizza,AlchTBoxForgetter,4,136,3,2,16,5,4,4,1
pizza,AlchTBoxForgetter,4,136,2,2,16,5,4,4,1
pizza,AlchTBoxForgetter,4,136,15,2,15,5,4,4,1
pizza,AlchTBoxForgetter,4,136,14,2,15,5,4,4,1
pizza,AlchTBoxForgetter,4,136,16,2,15,5,4,4,1
pizza,AlchTBoxForgetter,4,136,17,2,15,5,4,4,1
pizza,AlchTBoxForgetter,4,136,13,2,15,5,4,4,1
pizza,AlchTBoxForgetter,4,136,12,2,15,5,4,4,1
pizza,AlchTBoxForgetter,4,136,10,2,15,5,4,4,1
pizza,AlchTBoxForgetter,4,136,11,2,15,5,4,4,1
pizza,AlchTBoxForgetter,4,137,8,2,13,5,4,1,1
pizza,AlchTBoxForgetter,4,137,5,2,13,4,3,1,1
pizza,AlchTBoxForgetter,4,137,4,2,13,5,4,1,1
pizza,AlchTBoxForgetter,4,137,6,2,13,5,4,1,1
pizza,AlchTBoxForgetter,4,137,7,2,13,5,4,1,1
pizza,AlchTBoxForgetter,4,137,3,2,13,5,4,1,1
pizza,AlchTBoxForgetter,4,137,2,2,13,5,4,1,1
pizza,AlchTBoxForgetter,4,137,0,2,13,4,4,1,0
pizza,AlchTBoxForgetter,4,137,1,2,13,5,4,1,1
pizza,AlchTBoxForgetter,4,138,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,139,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,140,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,141,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,142,0,2,3,3,3,1,1
pizza,AlchTBoxForgetter,4,143,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,144,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,145,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,146,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,147,0,2,3,3,3,1,1
pizza,AlchTBoxForgetter,4,148,0,2,5,1,1,0,1
pizza,AlchTBoxForgetter,4,149,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,150,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,151,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,152,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,153,0,2,4,3,3,1,1
pizza,AlchTBoxForgetter,4,154,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,155,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,156,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,157,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,158,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,159,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,160,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,161,0,2,2,2,2,1,1
pizza,AlchTBoxForgetter,4,162,1,2,1,1,1,0,1
pizza,AlchTBoxForgetter,4,162,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,163,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,163,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,164,0,2,6,1,1,0,1
pizza,AlchTBoxForgetter,4,165,0,2,5,1,1,0,1
pizza,AlchTBoxForgetter,4,166,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,167,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,168,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,169,0,2,6,1,1,0,1
pizza,AlchTBoxForgetter,4,170,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,171,0,2,5,3,3,1,1
pizza,AlchTBoxForgetter,4,172,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,173,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,174,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,175,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,176,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,177,0,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,178,6,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,178,4,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,178,5,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,178,1,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,178,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,178,2,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,178,3,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,179,4,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,179,5,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,179,6,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,179,2,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,179,3,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,179,1,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,179,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,180,0,2,5,1,1,0,1
pizza,AlchTBoxForgetter,4,181,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,182,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,183,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,184,0,2,5,1,1,0,1
pizza,AlchTBoxForgetter,4,185,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,186,0,2,4,3,3,1,1
pizza,AlchTBoxForgetter,4,187,0,2,5,1,1,0,1
pizza,AlchTBoxForgetter,4,187,1,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,188,9,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,188,20,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,188,21,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,188,8,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,188,23,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,188,22,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,188,26,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,188,27,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,188,19,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,188,25,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,188,24,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,188,18,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,188,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,188,15,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,188,14,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,188,1,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,188,3,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,188,16,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,188,17,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,188,2,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,188,6,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,188,13,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,188,12,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,188,7,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,188,5,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,188,10,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,188,11,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,188,4,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,189,17,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,189,16,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,189,9,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,189,14,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,189,15,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,189,8,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,189,11,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,189,10,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,189,12,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,189,13,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,189,3,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,189,22,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,189,23,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,189,2,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,189,21,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,189,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,189,1,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,189,20,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,189,24,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,189,5,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,189,18,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,189,19,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,189,4,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,189,25,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,189,6,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,189,27,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,189,26,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,189,7,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,190,8,2,9,3,3,1,0
pizza,AlchTBoxForgetter,4,190,9,2,10,4,4,0,0
pizza,AlchTBoxForgetter,4,190,18,2,11,4,4,0,0
pizza,AlchTBoxForgetter,4,190,19,2,11,4,4,0,0
pizza,AlchTBoxForgetter,4,190,17,2,11,4,4,0,0
pizza,AlchTBoxForgetter,4,190,2,2,9,3,3,1,0
pizza,AlchTBoxForgetter,4,190,3,2,10,4,4,0,0
pizza,AlchTBoxForgetter,4,190,16,2,11,4,4,0,0
pizza,AlchTBoxForgetter,4,190,14,2,11,4,4,0,0
pizza,AlchTBoxForgetter,4,190,1,2,6,3,3,1,0
pizza,AlchTBoxForgetter,4,190,0,2,10,3,3,1,0
pizza,AlchTBoxForgetter,4,190,15,2,10,3,3,1,0
pizza,AlchTBoxForgetter,4,190,11,2,7,3,3,1,0
pizza,AlchTBoxForgetter,4,190,4,2,10,4,4,0,0
pizza,AlchTBoxForgetter,4,190,5,2,9,3,3,1,0
pizza,AlchTBoxForgetter,4,190,10,2,10,4,4,0,0
pizza,AlchTBoxForgetter,4,190,12,2,10,3,3,1,0
pizza,AlchTBoxForgetter,4,190,7,2,10,4,4,0,0
pizza,AlchTBoxForgetter,4,190,6,2,10,4,4,0,0
pizza,AlchTBoxForgetter,4,190,13,2,11,4,4,0,0
pizza,AlchTBoxForgetter,4,191,1,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,191,0,2,5,1,1,0,1
pizza,AlchTBoxForgetter,4,192,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,193,0,2,6,3,3,4,1
pizza,AlchTBoxForgetter,4,193,1,2,5,3,3,4,1
pizza,AlchTBoxForgetter,4,194,5,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,194,4,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,194,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,194,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,194,3,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,194,2,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,195,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,196,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,197,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,198,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,199,0,2,3,3,3,1,1
pizza,AlchTBoxForgetter,4,200,1,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,200,0,2,5,1,1,0,1
pizza,AlchTBoxForgetter,4,201,7,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,201,6,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,201,4,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,201,5,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,201,1,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,201,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,201,2,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,201,3,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,201,12,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,201,10,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,201,11,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,201,8,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,201,9,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,202,6,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,202,7,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,202,5,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,202,4,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,202,12,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,202,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,202,1,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,202,11,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,202,3,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,202,2,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,202,10,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,202,9,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,202,8,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,203,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,204,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,204,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,204,2,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,205,2,2,7,4,4,6,1
pizza,AlchTBoxForgetter,4,205,0,2,7,2,2,6,0
pizza,AlchTBoxForgetter,4,205,1,2,7,4,4,6,1
pizza,AlchTBoxForgetter,4,206,2,2,9,4,4,4,1
pizza,AlchTBoxForgetter,4,206,3,2,9,4,4,4,1
pizza,AlchTBoxForgetter,4,206,1,2,8,4,4,4,1
pizza,AlchTBoxForgetter,4,206,0,2,8,3,2,4,1
pizza,AlchTBoxForgetter,4,206,4,2,8,4,4,4,1
pizza,AlchTBoxForgetter,4,206,5,2,9,3,3,4,0
pizza,AlchTBoxForgetter,4,207,1,2,6,4,4,1,1
pizza,AlchTBoxForgetter,4,207,0,2,6,2,2,1,0
pizza,AlchTBoxForgetter,4,207,2,2,6,4,4,1,1
pizza,AlchTBoxForgetter,4,208,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,209,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,210,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,211,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,211,1,2,1,1,1,0,1
pizza,AlchTBoxForgetter,4,212,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,212,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,213,1,2,1,1,1,0,1
pizza,AlchTBoxForgetter,4,213,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,214,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,214,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,215,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,216,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,217,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,218,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,219,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,220,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,221,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,222,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,223,0,2,3,3,3,1,1
pizza,AlchTBoxForgetter,4,224,0,2,5,1,1,0,1
pizza,AlchTBoxForgetter,4,224,1,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,225,6,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,225,7,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,225,5,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,225,4,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,225,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,225,1,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,225,3,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,225,2,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,225,12,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,225,13,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,225,11,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,225,10,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,225,9,2,8,2,2,0,0
pizza,AlchTBoxForgetter,4,225,14,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,225,15,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,225,8,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,225,17,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,225,16,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,226,7,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,226,15,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,226,14,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,226,6,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,226,4,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,226,16,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,226,17,2,3,2,2,0,1
pizza,AlchTBoxForgetter,4,226,5,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,226,1,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,226,13,2,3,2,2,0,0
pizza,AlchTBoxForgetter,4,226,12,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,226,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,226,2,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,226,10,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,226,11,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,226,3,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,226,8,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,226,9,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,227,1,2,10,4,4,0,0
pizza,AlchTBoxForgetter,4,227,0,2,11,4,4,0,0
pizza,AlchTBoxForgetter,4,228,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,229,2,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,229,3,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,229,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,4,229,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,230,3,2,8,4,4,6,1
pizza,AlchTBoxForgetter,4,230,2,2,8,4,4,6,1
pizza,AlchTBoxForgetter,4,230,0,2,8,3,3,6,0
pizza,AlchTBoxForgetter,4,230,1,2,8,4,4,6,1
pizza,AlchTBoxForgetter,4,231,0,2,9,3,2,4,1
pizza,AlchTBoxForgetter,4,231,1,2,9,4,4,4,1
pizza,AlchTBoxForgetter,4,231,3,2,10,4,4,4,1
pizza,AlchTBoxForgetter,4,231,2,2,10,4,4,4,1
pizza,AlchTBoxForgetter,4,231,6,2,9,4,4,4,1
pizza,AlchTBoxForgetter,4,231,7,2,10,4,4,4,0
pizza,AlchTBoxForgetter,4,231,5,2,9,4,4,4,1
pizza,AlchTBoxForgetter,4,231,4,2,10,4,4,4,1
pizza,AlchTBoxForgetter,4,232,1,2,7,4,4,1,1
pizza,AlchTBoxForgetter,4,232,0,2,7,3,3,1,0
pizza,AlchTBoxForgetter,4,232,2,2,7,4,4,1,1
pizza,AlchTBoxForgetter,4,232,3,2,7,4,4,1,1
pizza,AlchTBoxForgetter,4,233,0,2,4,1,1,0,1
pizza,AlchTBoxForgetter,4,234,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,235,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,236,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,237,0,2,3,3,3,1,1
pizza,AlchTBoxForgetter,4,238,2,2,7,2,2,0,0
pizza,AlchTBoxForgetter,4,238,0,2,3,1,1,0,1
pizza,AlchTBoxForgetter,4,238,1,2,5,2,2,0,0
pizza,AlchTBoxForgetter,4,239,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,4,239,1,2,4,2,2,0,0
pizza,AlchTBoxForgetter,4,239,2,2,6,2,2,0,0
pizza,AlchTBoxForgetter,4,240,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,4,241,0,2,5,1,1,0,1
pizza,AlchTBoxForgetter,4,241,1,2,4,2,2,0,1
pizza,AlchTBoxForgetter,4,242,1,2,4,2,2,0,0
