ONTOLOGY_NAME,FORGETTING_METHOD,FORGETTING_STRATEGY,FORMULA_ID,JUSTIFICATION_ID,FORMULA_SIZE,JUSTIFICATION_SIZE,STRATEGY_STEP_COUNT,EXPLANATION_LENGTH,JUSTIFICATION_INCREASE_AMOUNT,SUCCESSFUL_EXPLANATION
pizza,AlchTBoxForgetter,2,58,1,2,6,7,7,4,1
pizza,AlchTBoxForgetter,2,58,0,2,6,7,7,4,1
pizza,AlchTBoxForgetter,2,59,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,59,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,59,2,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,59,3,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,59,7,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,59,6,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,59,4,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,59,5,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,60,3,2,4,4,4,1,1
pizza,AlchTBoxForgetter,2,60,2,2,4,4,4,1,1
pizza,AlchTBoxForgetter,2,60,0,2,5,5,5,1,1
pizza,AlchTBoxForgetter,2,60,1,2,5,5,4,1,1
pizza,AlchTBoxForgetter,2,61,9,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,61,8,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,61,20,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,61,21,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,61,22,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,61,19,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,61,18,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,61,15,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,61,14,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,61,16,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,61,17,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,61,13,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,61,12,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,61,10,2,8,8,8,0,0
pizza,AlchTBoxForgetter,2,61,11,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,61,6,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,61,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,61,5,2,6,6,6,0,1
pizza,AlchTBoxForgetter,2,61,4,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,61,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,61,1,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,61,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,61,2,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,62,12,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,62,13,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,62,11,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,62,10,2,7,7,7,0,0
pizza,AlchTBoxForgetter,2,62,14,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,62,15,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,62,17,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,62,16,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,62,8,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,62,9,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,62,7,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,62,6,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,62,4,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,62,5,2,5,5,5,0,1
pizza,AlchTBoxForgetter,2,62,1,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,62,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,62,2,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,62,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,62,18,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,62,19,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,62,21,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,62,20,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,62,22,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,63,2,2,11,18,18,28,0
pizza,AlchTBoxForgetter,2,63,3,2,12,19,19,28,0
pizza,AlchTBoxForgetter,2,63,1,2,10,17,17,28,0
pizza,AlchTBoxForgetter,2,63,0,2,11,18,18,28,0
pizza,AlchTBoxForgetter,2,64,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,65,2,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,65,3,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,65,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,65,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,65,4,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,66,3,2,9,14,14,23,1
pizza,AlchTBoxForgetter,2,66,2,2,9,14,14,23,1
pizza,AlchTBoxForgetter,2,66,0,2,9,15,15,23,0
pizza,AlchTBoxForgetter,2,66,1,2,9,14,14,23,1
pizza,AlchTBoxForgetter,2,66,4,2,9,14,13,23,1
pizza,AlchTBoxForgetter,2,67,9,2,11,15,15,7,0
pizza,AlchTBoxForgetter,2,67,8,2,10,14,14,7,1
pizza,AlchTBoxForgetter,2,67,0,2,10,15,14,7,1
pizza,AlchTBoxForgetter,2,67,1,2,10,14,14,7,1
pizza,AlchTBoxForgetter,2,67,3,2,11,14,14,7,1
pizza,AlchTBoxForgetter,2,67,2,2,11,14,14,7,1
pizza,AlchTBoxForgetter,2,67,6,2,10,14,14,7,1
pizza,AlchTBoxForgetter,2,67,7,2,10,14,14,7,1
pizza,AlchTBoxForgetter,2,67,5,2,11,14,13,7,1
pizza,AlchTBoxForgetter,2,67,4,2,11,14,14,7,1
pizza,AlchTBoxForgetter,2,68,4,2,8,12,11,1,1
pizza,AlchTBoxForgetter,2,68,3,2,8,12,12,1,1
pizza,AlchTBoxForgetter,2,68,2,2,8,12,12,1,1
pizza,AlchTBoxForgetter,2,68,0,2,8,13,13,1,0
pizza,AlchTBoxForgetter,2,68,1,2,8,12,12,1,1
pizza,AlchTBoxForgetter,2,69,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,70,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,71,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,72,0,2,2,6,6,5,1
pizza,AlchTBoxForgetter,2,73,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,74,2,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,74,0,2,3,8,8,20,0
pizza,AlchTBoxForgetter,2,74,1,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,75,0,2,3,8,8,20,0
pizza,AlchTBoxForgetter,2,75,1,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,75,2,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,76,0,2,3,8,8,20,0
pizza,AlchTBoxForgetter,2,77,0,2,3,8,8,20,0
pizza,AlchTBoxForgetter,2,78,0,2,3,8,8,20,0
pizza,AlchTBoxForgetter,2,79,0,2,3,8,8,20,0
pizza,AlchTBoxForgetter,2,80,0,2,3,8,8,20,0
pizza,AlchTBoxForgetter,2,80,1,2,3,7,7,5,1
pizza,AlchTBoxForgetter,2,80,2,2,3,7,7,5,1
pizza,AlchTBoxForgetter,2,81,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,82,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,83,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,84,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,85,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,86,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,87,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,88,0,2,5,5,5,1,1
pizza,AlchTBoxForgetter,2,88,1,2,5,5,4,1,1
pizza,AlchTBoxForgetter,2,88,3,2,4,4,4,1,1
pizza,AlchTBoxForgetter,2,88,2,2,4,4,4,1,1
pizza,AlchTBoxForgetter,2,89,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,89,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,89,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,89,1,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,89,5,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,89,4,2,6,6,6,0,1
pizza,AlchTBoxForgetter,2,89,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,89,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,89,13,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,89,12,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,89,10,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,89,11,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,89,29,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,89,15,2,8,8,8,0,0
pizza,AlchTBoxForgetter,2,89,14,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,89,28,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,89,16,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,89,17,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,89,26,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,89,32,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,89,27,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,89,31,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,89,25,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,89,19,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,89,18,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,89,24,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,89,30,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,89,20,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,89,21,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,89,23,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,89,22,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,89,9,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,89,8,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,90,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,90,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,90,1,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,90,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,90,4,2,5,5,5,0,1
pizza,AlchTBoxForgetter,2,90,5,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,90,7,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,90,6,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,90,32,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,90,26,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,90,27,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,90,25,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,90,31,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,90,19,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,90,18,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,90,30,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,90,24,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,90,20,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,90,21,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,90,23,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,90,22,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,90,13,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,90,12,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,90,10,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,90,11,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,90,29,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,90,15,2,7,7,7,0,0
pizza,AlchTBoxForgetter,2,90,14,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,90,28,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,90,16,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,90,17,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,90,8,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,90,9,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,92,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,93,3,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,93,2,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,93,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,93,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,93,5,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,93,4,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,93,6,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,94,6,2,11,16,15,23,1
pizza,AlchTBoxForgetter,2,94,5,2,11,16,15,23,1
pizza,AlchTBoxForgetter,2,94,4,2,11,16,15,23,1
pizza,AlchTBoxForgetter,2,94,0,2,11,17,17,23,0
pizza,AlchTBoxForgetter,2,94,1,2,11,16,15,23,1
pizza,AlchTBoxForgetter,2,94,3,2,11,16,15,23,1
pizza,AlchTBoxForgetter,2,94,2,2,11,16,15,23,1
pizza,AlchTBoxForgetter,2,95,5,2,13,16,15,7,1
pizza,AlchTBoxForgetter,2,95,4,2,13,16,15,7,1
pizza,AlchTBoxForgetter,2,95,6,2,13,16,15,7,1
pizza,AlchTBoxForgetter,2,95,7,2,13,16,15,7,1
pizza,AlchTBoxForgetter,2,95,10,2,12,16,16,7,1
pizza,AlchTBoxForgetter,2,95,3,2,13,16,15,7,1
pizza,AlchTBoxForgetter,2,95,2,2,13,16,15,7,1
pizza,AlchTBoxForgetter,2,95,11,2,12,16,16,7,1
pizza,AlchTBoxForgetter,2,95,13,2,13,17,17,7,0
pizza,AlchTBoxForgetter,2,95,0,2,12,17,16,7,1
pizza,AlchTBoxForgetter,2,95,1,2,12,16,16,7,1
pizza,AlchTBoxForgetter,2,95,12,2,12,16,16,7,1
pizza,AlchTBoxForgetter,2,95,9,2,12,16,16,7,1
pizza,AlchTBoxForgetter,2,95,8,2,12,16,16,7,1
pizza,AlchTBoxForgetter,2,96,4,2,10,14,13,1,1
pizza,AlchTBoxForgetter,2,96,5,2,10,14,13,1,1
pizza,AlchTBoxForgetter,2,96,6,2,10,14,13,1,1
pizza,AlchTBoxForgetter,2,96,2,2,10,14,13,1,1
pizza,AlchTBoxForgetter,2,96,3,2,10,14,13,1,1
pizza,AlchTBoxForgetter,2,96,1,2,10,14,13,1,1
pizza,AlchTBoxForgetter,2,96,0,2,10,15,15,1,0
pizza,AlchTBoxForgetter,2,97,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,98,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,99,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,100,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,101,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,102,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,103,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,104,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,105,0,2,3,7,7,5,1
pizza,AlchTBoxForgetter,2,106,1,2,4,4,4,1,1
pizza,AlchTBoxForgetter,2,106,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,2,107,14,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,107,28,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,107,29,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,107,15,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,107,17,2,8,8,8,0,0
pizza,AlchTBoxForgetter,2,107,16,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,107,12,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,107,13,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,107,11,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,107,10,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,107,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,107,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,107,1,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,107,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,107,4,2,6,6,6,0,1
pizza,AlchTBoxForgetter,2,107,5,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,107,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,107,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,107,8,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,107,9,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,107,35,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,107,21,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,107,20,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,107,34,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,107,22,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,107,36,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,107,37,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,107,23,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,107,27,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,107,33,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,107,32,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,107,26,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,107,18,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,107,30,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,107,24,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,107,25,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,107,31,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,107,19,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,108,8,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,108,9,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,108,32,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,108,26,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,108,27,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,108,33,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,108,25,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,108,31,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,108,19,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,108,18,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,108,30,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,108,24,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,108,20,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,108,34,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,108,35,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,108,21,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,108,37,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,108,23,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,108,22,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,108,36,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,108,13,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,108,12,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,108,10,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,108,11,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,108,29,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,108,15,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,108,14,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,108,28,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,108,16,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,108,17,2,7,7,7,0,0
pizza,AlchTBoxForgetter,2,108,7,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,108,6,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,108,4,2,5,5,5,0,1
pizza,AlchTBoxForgetter,2,108,5,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,108,1,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,108,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,108,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,108,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,110,0,2,5,5,5,1,1
pizza,AlchTBoxForgetter,2,110,1,2,4,4,4,1,1
pizza,AlchTBoxForgetter,2,111,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,112,1,2,6,7,7,4,1
pizza,AlchTBoxForgetter,2,112,0,2,6,7,7,4,1
pizza,AlchTBoxForgetter,2,112,2,2,5,6,6,4,1
pizza,AlchTBoxForgetter,2,112,3,2,5,6,6,4,1
pizza,AlchTBoxForgetter,2,113,4,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,113,5,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,113,7,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,113,6,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,113,2,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,113,3,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,113,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,113,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,114,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,115,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,116,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,117,0,2,2,6,6,5,1
pizza,AlchTBoxForgetter,2,118,5,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,118,4,2,6,6,6,0,1
pizza,AlchTBoxForgetter,2,118,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,118,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,118,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,118,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,118,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,118,1,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,118,16,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,118,17,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,118,15,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,118,14,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,118,10,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,118,11,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,118,13,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,118,9,2,8,8,8,0,0
pizza,AlchTBoxForgetter,2,118,8,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,118,12,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,119,6,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,119,14,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,119,15,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,119,7,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,119,5,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,119,17,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,119,16,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,119,4,2,5,5,5,0,1
pizza,AlchTBoxForgetter,2,119,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,119,12,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,119,13,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,119,1,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,119,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,119,11,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,119,10,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,119,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,119,9,2,7,7,7,0,0
pizza,AlchTBoxForgetter,2,119,8,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,120,2,2,14,19,19,25,0
pizza,AlchTBoxForgetter,2,120,3,2,13,18,18,25,0
pizza,AlchTBoxForgetter,2,120,1,2,14,30,30,102,0
pizza,AlchTBoxForgetter,2,120,0,2,11,26,26,96,0
pizza,AlchTBoxForgetter,2,120,4,2,13,29,29,102,0
pizza,AlchTBoxForgetter,2,120,5,2,14,19,19,25,0
pizza,AlchTBoxForgetter,2,120,7,2,10,25,25,96,0
pizza,AlchTBoxForgetter,2,120,6,2,13,18,18,25,0
pizza,AlchTBoxForgetter,2,121,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,122,0,2,6,7,7,4,1
pizza,AlchTBoxForgetter,2,122,1,2,5,6,6,4,1
pizza,AlchTBoxForgetter,2,123,3,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,123,2,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,123,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,123,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,124,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,125,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,126,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,127,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,128,0,2,3,7,7,5,1
pizza,AlchTBoxForgetter,2,129,1,2,4,4,4,1,1
pizza,AlchTBoxForgetter,2,129,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,2,130,41,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,40,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,42,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,36,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,22,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,130,9,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,130,8,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,130,23,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,130,37,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,21,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,130,35,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,34,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,20,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,130,24,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,130,30,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,18,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,130,19,2,8,8,8,0,0
pizza,AlchTBoxForgetter,2,130,31,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,25,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,130,33,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,27,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,130,26,2,6,7,7,0,1
