ONTOLOGY_NAME,FORGETTING_METHOD,FORGETTING_STRATEGY,FORMULA_ID,JUSTIFICATION_ID,FORMULA_SIZE,JUSTIFICATION_SIZE,STRATEGY_STEP_COUNT,EXPLANATION_LENGTH,JUSTIFICATION_INCREASE_AMOUNT,SUCCESSFUL_EXPLANATION
pizza,AlchTBoxForgetter,3,130,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,130,1,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,130,16,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,130,28,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,130,14,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,130,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,130,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,130,15,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,130,29,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,130,11,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,130,39,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,130,6,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,130,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,130,38,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,130,10,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,130,12,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,130,5,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,130,4,2,6,6,5,0,1
pizza,AlchTBoxForgetter,3,130,13,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,131,15,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,131,29,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,28,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,14,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,131,9,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,131,16,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,131,17,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,131,8,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,131,13,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,131,12,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,131,38,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,10,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,131,11,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,131,39,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,42,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,40,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,41,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,131,20,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,131,34,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,35,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,21,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,131,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,131,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,131,37,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,23,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,131,22,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,131,36,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,1,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,5,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,131,32,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,26,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,131,27,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,131,33,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,4,2,5,5,4,0,1
pizza,AlchTBoxForgetter,3,131,6,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,131,19,2,7,7,7,0,0
pizza,AlchTBoxForgetter,3,131,25,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,131,31,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,30,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,131,24,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,131,18,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,131,7,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,133,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,134,8,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,134,4,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,134,5,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,134,7,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,134,6,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,134,2,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,134,3,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,134,1,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,134,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,136,9,2,16,19,19,12,0
pizza,AlchTBoxForgetter,3,136,8,2,16,19,19,12,0
pizza,AlchTBoxForgetter,3,136,6,2,16,19,19,12,0
pizza,AlchTBoxForgetter,3,136,7,2,16,19,19,12,0
pizza,AlchTBoxForgetter,3,136,5,2,16,19,19,12,0
pizza,AlchTBoxForgetter,3,136,4,2,16,19,19,12,0
pizza,AlchTBoxForgetter,3,136,0,2,15,20,20,7,0
pizza,AlchTBoxForgetter,3,136,1,2,16,20,12,12,1
pizza,AlchTBoxForgetter,3,136,3,2,16,19,19,12,0
pizza,AlchTBoxForgetter,3,136,2,2,16,19,19,12,0
pizza,AlchTBoxForgetter,3,136,15,2,15,19,19,7,0
pizza,AlchTBoxForgetter,3,136,14,2,15,19,19,7,0
pizza,AlchTBoxForgetter,3,136,16,2,15,19,19,7,0
pizza,AlchTBoxForgetter,3,136,17,2,15,19,19,7,0
pizza,AlchTBoxForgetter,3,136,13,2,15,19,19,7,0
pizza,AlchTBoxForgetter,3,136,12,2,15,19,19,7,0
pizza,AlchTBoxForgetter,3,136,10,2,15,19,19,7,0
pizza,AlchTBoxForgetter,3,136,11,2,15,19,19,7,0
pizza,AlchTBoxForgetter,3,137,8,2,13,17,17,0,0
pizza,AlchTBoxForgetter,3,137,5,2,13,17,17,0,0
pizza,AlchTBoxForgetter,3,137,4,2,13,17,17,0,0
pizza,AlchTBoxForgetter,3,137,6,2,13,17,17,0,0
pizza,AlchTBoxForgetter,3,137,7,2,13,17,17,0,0
pizza,AlchTBoxForgetter,3,137,3,2,13,17,17,0,0
pizza,AlchTBoxForgetter,3,137,2,2,13,17,17,0,0
pizza,AlchTBoxForgetter,3,137,0,2,13,18,10,0,1
pizza,AlchTBoxForgetter,3,137,1,2,13,17,17,0,0
pizza,AlchTBoxForgetter,3,138,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,139,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,140,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,141,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,142,0,2,3,7,2,5,1
pizza,AlchTBoxForgetter,3,143,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,144,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,145,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,146,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,147,0,2,3,7,2,5,1
pizza,AlchTBoxForgetter,3,148,0,2,5,4,4,0,1
pizza,AlchTBoxForgetter,3,149,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,150,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,151,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,152,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,153,0,2,4,8,3,5,1
pizza,AlchTBoxForgetter,3,154,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,155,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,156,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,157,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,158,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,159,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,160,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,161,0,2,2,6,2,0,1
pizza,AlchTBoxForgetter,3,162,1,2,1,2,2,1,1
pizza,AlchTBoxForgetter,3,162,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,163,1,2,2,3,3,1,1
pizza,AlchTBoxForgetter,3,163,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,164,0,2,6,5,5,0,1
pizza,AlchTBoxForgetter,3,165,0,2,5,4,4,0,1
pizza,AlchTBoxForgetter,3,166,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,167,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,168,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,169,0,2,6,6,6,2,1
pizza,AlchTBoxForgetter,3,170,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,171,0,2,5,9,4,5,1
pizza,AlchTBoxForgetter,3,172,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,173,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,174,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,175,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,176,0,2,4,4,4,2,1
pizza,AlchTBoxForgetter,3,177,0,2,3,5,5,4,0
pizza,AlchTBoxForgetter,3,178,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,178,4,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,178,5,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,178,1,2,3,5,5,4,0
pizza,AlchTBoxForgetter,3,178,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,178,2,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,178,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,179,4,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,179,5,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,179,6,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,179,2,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,179,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,179,1,2,3,5,5,4,0
pizza,AlchTBoxForgetter,3,179,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,180,0,2,5,4,4,0,1
pizza,AlchTBoxForgetter,3,181,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,182,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,183,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,184,0,2,5,5,5,2,1
pizza,AlchTBoxForgetter,3,185,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,186,0,2,4,8,3,5,1
pizza,AlchTBoxForgetter,3,187,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,3,187,1,2,4,4,4,0,0
pizza,AlchTBoxForgetter,3,188,9,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,188,20,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,188,21,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,188,8,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,188,23,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,188,22,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,188,26,2,6,6,5,0,1
pizza,AlchTBoxForgetter,3,188,27,2,8,8,8,0,0
pizza,AlchTBoxForgetter,3,188,19,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,188,25,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,188,24,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,188,18,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,188,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,188,15,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,188,14,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,188,1,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,188,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,188,16,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,188,17,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,188,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,188,6,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,188,13,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,188,12,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,188,7,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,188,5,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,188,10,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,188,11,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,188,4,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,189,17,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,189,16,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,189,9,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,189,14,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,189,15,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,189,8,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,189,11,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,189,10,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,189,12,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,189,13,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,189,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,189,22,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,189,23,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,189,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,189,21,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,189,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,189,1,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,189,20,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,189,24,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,189,5,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,189,18,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,189,19,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,189,4,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,189,25,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,189,6,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,189,27,2,7,7,7,0,0
pizza,AlchTBoxForgetter,3,189,26,2,5,5,4,0,1
pizza,AlchTBoxForgetter,3,189,7,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,190,8,2,9,14,14,23,0
pizza,AlchTBoxForgetter,3,190,9,2,10,25,25,100,0
pizza,AlchTBoxForgetter,3,190,18,2,11,26,26,100,0
pizza,AlchTBoxForgetter,3,190,19,2,11,26,26,100,0
pizza,AlchTBoxForgetter,3,190,17,2,11,26,26,100,0
pizza,AlchTBoxForgetter,3,190,2,2,9,14,14,23,0
pizza,AlchTBoxForgetter,3,190,3,2,10,25,25,100,0
pizza,AlchTBoxForgetter,3,190,16,2,11,26,26,100,0
pizza,AlchTBoxForgetter,3,190,14,2,11,26,26,100,0
pizza,AlchTBoxForgetter,3,190,1,2,6,16,16,73,0
pizza,AlchTBoxForgetter,3,190,0,2,10,15,15,23,0
pizza,AlchTBoxForgetter,3,190,15,2,10,15,15,23,0
pizza,AlchTBoxForgetter,3,190,11,2,7,17,17,73,0
pizza,AlchTBoxForgetter,3,190,4,2,10,25,25,100,0
pizza,AlchTBoxForgetter,3,190,5,2,9,14,14,23,0
pizza,AlchTBoxForgetter,3,190,10,2,10,25,25,100,0
pizza,AlchTBoxForgetter,3,190,12,2,10,15,15,23,0
pizza,AlchTBoxForgetter,3,190,7,2,10,25,25,100,0
pizza,AlchTBoxForgetter,3,190,6,2,10,25,25,100,0
pizza,AlchTBoxForgetter,3,190,13,2,11,26,26,100,0
pizza,AlchTBoxForgetter,3,191,1,2,4,4,4,0,0
pizza,AlchTBoxForgetter,3,191,0,2,5,5,5,1,1
pizza,AlchTBoxForgetter,3,192,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,193,0,2,6,7,5,3,1
pizza,AlchTBoxForgetter,3,193,1,2,5,6,6,0,0
pizza,AlchTBoxForgetter,3,194,5,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,194,4,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,194,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,194,1,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,194,3,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,194,2,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,195,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,196,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,197,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,198,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,199,0,2,3,7,2,5,1
pizza,AlchTBoxForgetter,3,200,1,2,4,4,4,0,0
pizza,AlchTBoxForgetter,3,200,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,3,201,7,2,8,8,8,0,0
pizza,AlchTBoxForgetter,3,201,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,201,4,2,6,6,5,0,1
pizza,AlchTBoxForgetter,3,201,5,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,201,1,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,201,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,201,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,201,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,201,12,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,201,10,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,201,11,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,201,8,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,201,9,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,202,6,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,202,7,2,7,7,7,0,0
pizza,AlchTBoxForgetter,3,202,5,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,202,4,2,5,5,4,0,1
pizza,AlchTBoxForgetter,3,202,12,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,202,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,202,1,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,202,11,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,202,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,202,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,202,10,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,202,9,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,202,8,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,203,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,204,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,204,1,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,204,2,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,205,2,2,7,12,12,25,0
pizza,AlchTBoxForgetter,3,205,0,2,7,13,12,29,1
pizza,AlchTBoxForgetter,3,205,1,2,7,12,12,25,0
pizza,AlchTBoxForgetter,3,206,2,2,9,12,12,0,0
pizza,AlchTBoxForgetter,3,206,3,2,9,12,12,4,0
pizza,AlchTBoxForgetter,3,206,1,2,8,12,12,5,0
pizza,AlchTBoxForgetter,3,206,0,2,8,13,13,5,0
pizza,AlchTBoxForgetter,3,206,4,2,8,12,12,5,0
pizza,AlchTBoxForgetter,3,206,5,2,9,13,7,2,1
pizza,AlchTBoxForgetter,3,207,1,2,6,10,10,0,0
pizza,AlchTBoxForgetter,3,207,0,2,6,11,5,1,1
pizza,AlchTBoxForgetter,3,207,2,2,6,10,10,0,0
pizza,AlchTBoxForgetter,3,208,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,209,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,210,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,211,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,211,1,2,1,2,2,1,1
pizza,AlchTBoxForgetter,3,212,1,2,2,3,3,1,1
pizza,AlchTBoxForgetter,3,212,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,213,1,2,1,2,2,1,1
pizza,AlchTBoxForgetter,3,213,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,214,1,2,2,3,3,1,1
pizza,AlchTBoxForgetter,3,214,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,215,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,216,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,217,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,218,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,219,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,220,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,221,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,222,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,223,0,2,3,7,2,5,1
pizza,AlchTBoxForgetter,3,224,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,3,224,1,2,4,4,4,0,0
pizza,AlchTBoxForgetter,3,225,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,225,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,225,5,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,225,4,2,6,6,5,0,1
pizza,AlchTBoxForgetter,3,225,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,225,1,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,225,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,225,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,225,12,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,225,13,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,225,11,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,225,10,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,225,9,2,8,8,8,0,0
pizza,AlchTBoxForgetter,3,225,14,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,225,15,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,225,8,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,225,17,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,225,16,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,226,7,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,226,15,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,226,14,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,226,6,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,226,4,2,5,5,4,0,1
pizza,AlchTBoxForgetter,3,226,16,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,226,17,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,226,5,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,226,1,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,226,13,2,3,3,2,0,1
pizza,AlchTBoxForgetter,3,226,12,2,7,8,8,0,0
pizza,AlchTBoxForgetter,3,226,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,226,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,226,10,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,226,11,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,226,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,3,226,8,2,5,6,4,0,1
pizza,AlchTBoxForgetter,3,226,9,2,7,7,7,0,0
pizza,AlchTBoxForgetter,3,227,1,2,10,25,25,100,0
pizza,AlchTBoxForgetter,3,227,0,2,11,26,26,100,0
pizza,AlchTBoxForgetter,3,228,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,229,2,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,229,3,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,229,1,2,2,2,1,0,1
pizza,AlchTBoxForgetter,3,229,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,230,3,2,8,13,13,30,0
pizza,AlchTBoxForgetter,3,230,2,2,8,13,13,30,0
pizza,AlchTBoxForgetter,3,230,0,2,8,14,13,35,1
pizza,AlchTBoxForgetter,3,230,1,2,8,13,13,25,0
pizza,AlchTBoxForgetter,3,231,0,2,9,14,14,7,0
pizza,AlchTBoxForgetter,3,231,1,2,9,13,13,5,0
pizza,AlchTBoxForgetter,3,231,3,2,10,13,13,8,0
pizza,AlchTBoxForgetter,3,231,2,2,10,13,13,8,0
pizza,AlchTBoxForgetter,3,231,6,2,9,13,13,4,0
pizza,AlchTBoxForgetter,3,231,7,2,10,14,8,8,1
pizza,AlchTBoxForgetter,3,231,5,2,9,13,13,4,0
pizza,AlchTBoxForgetter,3,231,4,2,10,13,13,8,0
pizza,AlchTBoxForgetter,3,232,1,2,7,11,11,0,0
pizza,AlchTBoxForgetter,3,232,0,2,7,12,6,0,1
pizza,AlchTBoxForgetter,3,232,2,2,7,11,11,0,0
pizza,AlchTBoxForgetter,3,232,3,2,7,11,11,0,0
pizza,AlchTBoxForgetter,3,233,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,234,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,235,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,236,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,237,0,2,3,7,2,5,1
pizza,AlchTBoxForgetter,3,238,2,2,7,7,7,0,0
pizza,AlchTBoxForgetter,3,238,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,3,238,1,2,5,5,4,0,1
pizza,AlchTBoxForgetter,3,239,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,3,239,1,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,239,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,240,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,3,241,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,3,241,1,2,4,4,4,0,0
pizza,AlchTBoxForgetter,3,242,1,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,242,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,3,242,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,242,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,3,242,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,242,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,3,242,4,2,6,6,5,0,1
pizza,AlchTBoxForgetter,3,242,5,2,6,7,5,0,1
pizza,AlchTBoxForgetter,3,242,20,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,242,21,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,242,23,2,4,4,3,0,1
pizza,AlchTBoxForgetter,3,242,22,2,4,4,3,0,1
